8252893276,DSC_2211,22.990832,120.204595,2012-12-02 11:25:41,http://farm9.staticflickr.com/8060/8252893276_a31bc461e7.jpg
8252909876,DSC_2225,22.990664,120.204645,2012-12-02 11:28:39,http://farm9.staticflickr.com/8486/8252909876_84e93fe13f.jpg
8252898518,DSC_2214,22.990832,120.204595,2012-12-02 11:26:11,http://farm9.staticflickr.com/8070/8252898518_fa6684334d.jpg
8251831393,DSC_2216,22.990832,120.204595,2012-12-02 11:26:55,http://farm9.staticflickr.com/8488/8251831393_92b8ec2cac.jpg
8251844313,DSC_2227,22.99099,120.205028,2012-12-02 11:29:08,http://farm9.staticflickr.com/8347/8251844313_33dc9a249c.jpg
8252895708,DSC_2212,22.990832,120.204595,2012-12-02 11:25:52,http://farm9.staticflickr.com/8200/8252895708_ce5a0513f1.jpg
8251815895,DSC_2200,22.990407,120.203919,2012-12-02 11:23:52,http://farm9.staticflickr.com/8063/8251815895_2458c2258d.jpg
8251803963,DSC_2190,22.990407,120.203919,2012-12-02 11:21:21,http://farm9.staticflickr.com/8344/8251803963_e4e14fac8c.jpg
8252882542,DSC_2199,22.990407,120.203919,2012-12-02 11:23:44,http://farm9.staticflickr.com/8210/8252882542_229675a958.jpg
8252876374,DSC_2194,22.990407,120.203919,2012-12-02 11:22:19,http://farm9.staticflickr.com/8341/8252876374_5fa97c7c6b.jpg
8252890354,DSC_2209,22.990061,120.204636,2012-12-02 11:25:30,http://farm9.staticflickr.com/8482/8252890354_c8f81c7312.jpg
8252887736,DSC_2206,22.990061,120.204636,2012-12-02 11:25:12,http://farm9.staticflickr.com/8065/8252887736_9b8f9a47de.jpg
8252879024,DSC_2196,22.990407,120.203919,2012-12-02 11:22:59,http://farm9.staticflickr.com/8350/8252879024_eb8332f55c.jpg
8252862192,DSC_2181,22.990367,120.203445,2012-12-02 11:18:08,http://farm9.staticflickr.com/8209/8252862192_4b0347b1d9.jpg
8251782865,DSC_2174,22.990367,120.203445,2012-12-02 11:16:34,http://farm9.staticflickr.com/8343/8251782865_1abb3fda33.jpg
